SMILES,NAME
CCOCCn1c(=O)[nH]c2c(=O)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c(-c3ccccc3)cc2c1=O,CHEMBL14165
CCCCN(C)C(=O)CCSC(Cc1ccc(OC)cc1)c1ccc(OC)cc1,CHEMBL428352
c1ccc(C2NCCN2)cc1,CHEMBL276273
CC(C)C(NC(=O)Cn1ccc2c(=O)n(CCc3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,CHEMBL14064
CSCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2,CHEMBL14063
COc1cc(=O)n2c3c(ccc(C)c13)OC(C1=NCCN1)C2,CHEMBL14154
Nc1ncnc(Nc2ccccc2)n1,CHEMBL13589
Cc1cccc2c1N(C)CC(C1=NCCN1)O2,CHEMBL14110
O=[N+]([O-])c1ccccc1O,CHEMBL14205
COc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OC,CHEMBL416345
FC(F)(F)c1cccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)c1,CHEMBL274461
CCCCN(C)C(=O)CCCCCCCCCCCSC(Cc1ccc(O)cc1)c1ccc(OC)cc1,CHEMBL14281
CC(C)C(NC(=O)Cn1ccc2c(O)nc(O)nc2c1=O)C(=O)C(F)(F)F,CHEMBL275723
c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,CHEMBL14248
CCCCC(=O)O,CHEMBL268736
CN1CC(C2=NCCN2)Oc2ccccc21,CHEMBL14028
CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]2N(C)C1,CHEMBL276013
c1ccc(-c2nnc3c4ccccc4c(N4CCCCC4)nn23)cc1,CHEMBL13994
O=[N+]([O-])c1cc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)ccc1Cl,CHEMBL409557
CCCCN(C)C(=O)CCCCCCCCCCSC(Cc1ccc(O)cc1)c1ccc(OC)cc1,CHEMBL13846
COCCN(CCOC)c1nn2c(-c3ccc(OC)cc3)nnc2c2ccccc12,CHEMBL273456
CCCCN(C)C(=O)CCCCCCCCCCSC(Cc1ccc(OCc2ccccc2)cc1)c1ccc(OC)cc1,CHEMBL13857
Brc1ccccc1-c1nnc2c3ccccc3c(N3CCCC3)nn12,CHEMBL428336
C[C@H](NC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)N[C@H](C(=O)NC[C@H]1C[C@@H](O)[C@H](n2cc(Cl)c(=O)[nH]c2=O)O1)[C@H](C)N(C)C(=O)[C@@H](C)N,CHEMBL275404
CC(C)CC(C)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1,CHEMBL14094
CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,CHEMBL13786
CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)O)[C@@H](C)O,CHEMBL14204
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)O)[C@@H](C)O,CHEMBL14230
O=C(O)C(Cl)(Cl)Cl,CHEMBL14053
Cc1nc(O)nc(O)c1/C=C/C(=O)ON1C(=O)CCCC1=O,CHEMBL14031
Cc1nc(O)nc(O)c1/C=C/C(=O)N(C)C,CHEMBL14032
CCCCO,CHEMBL14245
CCCCCCO,CHEMBL14085
c1ccc(-n2ccnc2)cc1,CHEMBL275066
CN(C)c1nn2c(-c3ccccc3)nnc2c2ccccc12,CHEMBL14105
CC(C)C(NC(=O)Cn1ccc2c(=O)n(C)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,CHEMBL267800
Oc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,CHEMBL13897
c1ccc(-c2ccc(-c3nnc4c5ccccc5c(N5CCCC5)nn34)cc2)cc1,CHEMBL268006
Cc1nc(O)nc(O)c1/C=C/C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,CHEMBL14240
C[C@@H](NC(=O)[C@@](C)(Cc1cn(P(=O)([O-])[O-])c2ccccc12)NC(=O)OCc1cc2ccccc2o1)c1ccccc1.[Na+].[Na+],CHEMBL268760
CC(C)C(NC(=O)Cn1ccc2c(=O)n(CCN3CCOCC3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,CHEMBL269448
Cn1ccnc1,CHEMBL543
O=[N+]([O-])c1ccc(-n2ccnc2)cc1,CHEMBL279810
Oc1ccccc1,CHEMBL14060
CC(C)CCc1c(O)n(Cc2ccccc2)c2nc3c(n2c1=O)C(=O)N(C)CN3C,CHEMBL429030
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)s1,CHEMBL280075
Cc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1C,CHEMBL14316
CN(C)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,CHEMBL14237
CCCCN(C)C(=O)CCCCCCCCCCCSC(Cc1ccc(OC)cc1)c1ccc(OC)cc1,CHEMBL14017
C[C@H](NC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)N[C@H](C(=O)NC[C@H]1C[C@@H](O)[C@H](n2cc(F)c(=O)[nH]c2=O)O1)[C@H](C)N(C)C(=O)[C@@H](C)N,CHEMBL413312
COc1cccn([C@@H]2O[C@@H](CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)[C@H](C)N(C)C(=O)[C@@H](C)N)C[C@H]2O)c1=O,CHEMBL14444
COCCN(CCOC)c1nn2c(-c3ccc(O)cc3)nnc2c2ccccc12,CHEMBL14645
CC1CCC(N=Nc2ccccc2)=C2N(C)C=C(C(=O)O)C(=O)N21,CHEMBL14521
CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(=O)n(N(C)C)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,CHEMBL278912
Cc1c(O)n(Cc2ccccc2)c2nc3c(n2c1=O)C(=O)N(C)CN3C,CHEMBL14035
CC(C)C(NC(=O)Cn1ccc2c(=O)n(C(C)(C)Cc3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,CHEMBL14631
Nc1ccc([N+](=O)[O-])cc1,CHEMBL14282
Nc1ccccc1[N+](=O)[O-],CHEMBL274009
CCCCN(C)C(=O)CCCCCCCSC(Cc1ccc(O)cc1)c1ccc(OC)cc1,CHEMBL276897
CCCCN(C)C(=O)CCSC(Cc1ccc(O)cc1)c1ccc(OC)cc1,CHEMBL14129
C[C@@H](NC(=O)[C@@](C)(Cc1cn(C(=O)OCOC(=O)c2ccc(COP(=O)([O-])[O-])cc2)c2ccccc12)NC(=O)OCc1cc2ccccc2o1)c1ccccc1.[Na+].[Na+],CHEMBL275015
CC(C)CCOc1c(C(=O)c2ccccc2)c[nH]c2nncc1-2,CHEMBL279405
C=C(C)c1ccc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)c(OC)c1,CHEMBL14681
Cc1cc(C)c(C(C)(C)CC(=O)n2cc(C[C@@](C)(NC(=O)OCc3cc4ccccc4o3)C(=O)N[C@H](C)c3ccccc3)c3ccccc32)c(OP(=O)([O-])[O-])c1.[Na+].[Na+],CHEMBL13669
O=[N+]([O-])c1cccc(O)c1,CHEMBL13888
COc1ccc(O)cc1,CHEMBL544
CN(C)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)c(Cl)c1,CHEMBL276260
COc1ccccc1O,CHEMBL13766
CC(C)C(NC(=O)Cn1ccc2c(=O)n(-c3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,CHEMBL276182
Nc1cccc([N+](=O)[O-])c1,CHEMBL14068
O=C(c1ccccc1)c1c[nH]c2nncc-2c1Oc1ccccc1,CHEMBL278709
Nc1ccccc1C(=O)O,CHEMBL14173
O=C(O)c1cccc([N+](=O)[O-])c1,CHEMBL274839
c1ccc(CNc2nn3c(-c4ccccc4)nnc3c3ccccc23)cc1,CHEMBL273680
CC(C)C(NC(=O)Cn1ccc2c(=O)n(CC(=O)OC(C)(C)C)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,CHEMBL14176
CCCCNc1nn2c(-c3ccccc3)nnc2c2ccccc12,CHEMBL441218
CCCCCOc1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OC,CHEMBL13628
CCCCN(C)C(=O)CCCCCCCCCCSC(Cc1ccc(O)cc1)c1ccc(O)cc1,CHEMBL13806
CC(C)Nc1nn2c(-c3ccccc3)nnc2c2ccccc12,CHEMBL13898
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCc2ccccc2C1,CHEMBL14161
CC1N=C(N)N=C(N)N1c1cccc(Cl)c1,CHEMBL13636
CCN(C)c1nn2c(-c3ccccc3)nnc2c2ccccc12,CHEMBL13621
CCCCN(C)C(=O)CCCCCCCSC(Cc1ccc(OCc2ccccc2)cc1)c1ccc(OC)cc1,CHEMBL13367
CCOc1c(Br)cc(Br)cc1-c1nnc2c3ccccc3c(N3CCCC3)nn12,CHEMBL275800
COCCN(CCOC)c1nn2c(-c3ccc(OC)c(C)c3)nnc2c2ccccc12,CHEMBL430297
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CHEMBL104
CCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2cscc2-c2nn[nH]n2)cc1,CHEMBL274626
CC(C)C(NC(=O)Cn1ccc2c(=O)n(CC(=O)OCc3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,CHEMBL13740
COc1cc2c(CCN(C)C)c[nH]c2c(OC)c1OC,CHEMBL13573
CCNc1nn2c(-c3ccccc3)nnc2c2ccccc12,CHEMBL13860
CNc1nn2c(-c3ccccc3)nnc2c2ccccc12,CHEMBL274600
COCCN(CCOC)c1nn2c(-c3ccc(Cl)cc3)nnc2c2ccccc12,CHEMBL13942
COCCN(CCOC)c1nn2c(-c3cccc(C)c3)nnc2c2ccccc12,CHEMBL275121
CNC(=O)Cn1c(=O)[nH]c2c(=O)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c(-c3ccccc3)cc2c1=O,CHEMBL268005
N=C(N)NC(=N)Nc1cccc(Cl)c1,CHEMBL13790
COC(=O)C1C2CCC(CC1c1ccc(/C=C\I)cc1)N2,CHEMBL428706
N=C(N)NC(=N)Nc1ccccc1,CHEMBL13791
NC1=Nc2cc(Cl)ccc2CN1,CHEMBL13864
CCN(CC)c1nc(NCCNC(=O)c2cc(O)c(OC)c(OC)c2)c2ccccc2n1.CS(=O)(=O)O,CHEMBL13732
Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2CCCN2CCOCC2)n1,CHEMBL274863
CN(C)CCCNc1ccc(NCCCN(C)C)c2c1C(=O)c1cccnc1C2=O,CHEMBL13660
CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(=O)n(CC(=O)OCc3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,CHEMBL13753
CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(=O)n(CC(=O)NCc3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,CHEMBL275340
CC(C)CCN1CCC(C)CC1C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)OC(C)(C)C,CHEMBL13959
N#Cc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,CHEMBL13972
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccccc3)n2)cc1,CHEMBL275798
CCCc1c(O)n(Cc2ccc(F)cc2)c2nc3c(n2c1=O)C(=O)N(C)CN3C,CHEMBL13919
O=C(O)CCCc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,CHEMBL13950
CN(C)CCNc1ccc(NCCN(C)C)c2c1C(=O)c1cccnc1C2=O,CHEMBL269627
CNC(=O)c1c(CS(C)(=O)=O)nc2ccccc2[n+]1[O-],CHEMBL278048
CCCC(=O)C1(c2ccccc2)CCN(C(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](N)Cc2cncn2C)CC1,CHEMBL14642
CCCC(=O)C1(c2ccccc2)CCN(C(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](Cc2c[nH]cn2)NC(C)=O)CC1,CHEMBL275067
O=C(NN1CCCCC1)c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,CHEMBL14252
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccncc2)cc1,CHEMBL279416
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(Cl)c(Cl)c3)n2)cc1,CHEMBL275271
COC(=O)N/N=C/c1c[n+]([O-])c2ccccc2[n+]1[O-],CHEMBL13779
Cc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c(C)c1,CHEMBL13850
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(Oc4ccccc4)cc3)n2)cc1,CHEMBL13868
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CCN43)[C@@H]1CC[C@@H]2O,CHEMBL269632
C[C@]12CC[C@H]3[C@@H](CCC4CC(=O)C=CN43)[C@@H]1CCC2=O,CHEMBL14220
C/C=C/Cc1c(O)n(Cc2ccccc2)c2nc3c(n2c1=O)C(=O)N(C)CN3C,CHEMBL14046
CC(C)C(NC(=O)Cn1ccc2c(=O)n(CCc3cccc4ccccc34)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,CHEMBL273486
COCCN(CCOC)c1nn2c(-c3cccc(Cl)c3)nnc2c2ccccc12,CHEMBL13909
CCCS(=O)(=O)Cc1nc2ccccc2[n+]([O-])c1C(C)=O,CHEMBL276896
CC(C)CCN(C)CC(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)NC(C)(C)C,CHEMBL14091
CC(C)C(NC(=O)Cn1ccc2c(=O)n(Cc3cccc4ccccc34)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,CHEMBL14177
Clc1ccc(-c2ccccc2)cc1,CHEMBL276334
Clc1ccc(-c2ccc(Cl)cc2)cc1,CHEMBL14295
CO[C@@]12[C@H](COC(N)=O)C3=C(C(O)=C(C)C(=N)C3=O)N1C[C@H]1[C@@H]2N1C(=O)CCCC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,CHEMBL14411
Clc1cc(Cl)c(-c2ccccc2)cc1Cl,CHEMBL14127
COCCN(CCOC)c1nn2c(-c3ccc(N(C)C)cc3)nnc2c2ccccc12,CHEMBL279839
CC(C)C(NC(=O)Cn1ccc2c(=O)n(Cc3ccccc3)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,CHEMBL13937
Cc1c(C)n([C@@H]2O[C@@H](CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)[C@H](C)N(C)C(=O)[C@@H](C)N)C[C@H]2O)c(=O)[nH]c1=O,CHEMBL273240
Cc1cc(=O)[nH]c(=O)n1[C@@H]1O[C@@H](CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)[C@H](C)N(C)C(=O)[C@@H](C)N)C[C@H]1O,CHEMBL540194
C[C@]1(c2ccc(F)cc2)O[C@@H]2CC3C4CCC5=CC(=O)CC[C@@H]5C4CC[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL413313
CC(C)CCN1C(C)CCCC1C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)OC(C)(C)C,CHEMBL13674
Fc1ccc(-c2ncn(CCCN3CCOCC3)c2-c2ccncc2)cc1,CHEMBL14112
COC(=O)Cn1c(=O)[nH]c2c(=O)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)ccc2c1=O,CHEMBL14128
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(-c4ccccc4)cc3)n2)cc1,CHEMBL14187
C[C@H](NC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)N[C@H](C(=O)NC[C@H]1C[C@@H](O)[C@H](n2ccc(=O)n(C)c2=O)O1)[C@H](C)N(C)C(=O)[C@@H](C)N,CHEMBL14051
Cc1cn([C@@H]2O[C@@H](CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)[C@H](C)N(C)C(=O)[C@@H](C)N)C[C@H]2O)c(=O)[nH]c1=O,CHEMBL273150
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,CHEMBL266834
CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)O)[C@@H](C)O,CHEMBL14036
CSCC[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)NC(C)CC(C)C,CHEMBL280274
CN(C)C(=O)c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,CHEMBL14170
CS(=O)(=O)Cc1nc2ccccc2[n+]([O-])c1S(C)(=O)=O,CHEMBL275776
CCCC(=O)C1(c2ccccc2)CCN(C(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@H](O)Cc2c[nH]cn2)CC1,CHEMBL276012
CC1(C)O[C@@H]2CC3C4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1.CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,CHEMBL13829
CC1(C)O[C@@H]2CC3C4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL275338
Clc1ccc(Cl)c(-c2ccccc2Cl)c1,CHEMBL13843
COCCNc1nn2c(-c3ccc(OC)cc3)nnc2c2ccccc12,CHEMBL14202
CCCC(=O)C1(c2ccccc2)CCN(C(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](Cc2c[nH]cn2)NC(=O)c2ccccc2)CC1,CHEMBL13910
Fc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,CHEMBL269450
CNC(=O)c1c(CS(=O)(=O)CCO)nc2ccccc2[n+]1[O-],CHEMBL276210
CCS(=O)(=O)Cc1nc2ccccc2[n+]([O-])c1C(=O)NC,CHEMBL13593
Clc1ccccc1-c1ccccc1Cl,CHEMBL417802
COC(Cn1c(=O)[nH]c2c(=O)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c(-c3ccccc3)cc2c1=O)OC,CHEMBL13902
C[C@]12CCC3C(CCC4=CC(=O)CC[C@@H]43)C1C[C@H]1O[C@@](C)(c3ccc(F)cc3)O[C@]12C(=O)CO,CHEMBL13977
CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(=O)n(CC(N)=O)c(=O)[nH]c2c1=O)C(=O)C(F)(F)F,CHEMBL13954
CC(C)CCN1CCC(C(=O)N[C@@H](Cc2ccc(OC(=O)c3ccccc3)cc2)C(=O)OC(C)(C)C)CC1,CHEMBL273893
CC(=O)[C@@]12O[C@](C)(c3ccc(F)cc3)O[C@@H]1CC1C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]12C,CHEMBL273837
CC(C)CCN1CCC(C(C)C)CC1C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)OC(C)(C)C,CHEMBL13798
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,CHEMBL105
c1ccc(-c2nnc3c4ccccc4c(N4CCOCC4)nn23)cc1,CHEMBL13408
CC(C)CCN1CCCCC1C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)OC(C)(C)C,CHEMBL13944
CC(C)CCN(C)[C@H](C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)NC(C)(C)C)C(C)C,CHEMBL273705
Cc1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1C,CHEMBL14212
CS(=O)(=O)c1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,CHEMBL418348
COc1ccc(/C=C/CO)cc1OCC(O)CNC(C)C,CHEMBL13943
C=CCc1cc(/C=C/CO)ccc1OCC(O)CNC(C)(C)C,CHEMBL13992
Cc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,CHEMBL13836
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CCN4[C@H]3CC[C@]12C,CHEMBL276871
CCCCCCCO,CHEMBL273459
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(C(F)(F)F)cc3)n2)cc1,CHEMBL264227
CN(C)CCSC1Cc2ccccc2Sc2ccccc21,CHEMBL15903
CS(=O)(=O)Cc1nc2ccccc2[n+]([O-])c1C(N)=O,CHEMBL14134
CC(C)NCC(O)COc1ccc(/C=C/CO)cc1Br,CHEMBL276751
COC(=O)c1c(CS(=O)(=O)CCO)nc2ccccc2[n+]1[O-],CHEMBL14532
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CCN43)[C@@H]1CCC2=O,CHEMBL14575
CCCCCO,CHEMBL14568
CCCO,CHEMBL14687
CO,CHEMBL14688
CCO,CHEMBL545
C#CCc1c(O)n(Cc2ccccc2)c2nc3c(n2c1=O)C(=O)N(C)CN3C,CHEMBL14385
CC(C)CCN(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)NC(C)(C)C,CHEMBL277085
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3cc(F)cc(F)c3)n2)cc1,CHEMBL14339
CC(=O)c1c(CS(=O)(=O)CCO)nc2ccccc2[n+]1[O-],CHEMBL14351
CC(=O)c1c(C[S+](C)[O-])nc2ccccc2[n+]1[O-],CHEMBL14274
COc1ccc(C[C@@H](NC(=O)[C@H]2Cc3ccccc3CN2)C(=O)N2CCC3(CC2)CN(S(C)(=O)=O)c2ccccc23)cc1,CHEMBL429212
CCCC(=O)C1(c2ccccc2)CCN(C(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](N)Cc2c[nH]cn2)CC1,CHEMBL14416
CCCC(=O)C1(c2ccccc2)CCN(C(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@H](N)Cc2cncn2C)CC1,CHEMBL275042
CCCC(=O)C1(c2ccccc2)CCN(C(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@H](N)Cc2c[nH]cn2)CC1,CHEMBL446941
Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,CHEMBL274064
Fc1ccc(-c2ncn(CCCN3CCOCC3)c2-c2ccncn2)cc1,CHEMBL279587
CC(C)CCN1CCN(C)CC1C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)OC(C)(C)C,CHEMBL275614
O=C(O)c1ccc(O)cc1,CHEMBL441343
CCCC(=O)C1(c2ccccc2)CCN(C(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)CCc2c[nH]cn2)CC1,CHEMBL276301
CC(C)CCN1CCCC(C)C1C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)OC(C)(C)C,CHEMBL13989
CC(C)CCN[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(OC(=O)c2ccccc2)cc1)C(=O)OC(C)(C)C,CHEMBL277819
O=C(Cc1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1)NN1CCCCC1,CHEMBL276014
O=C(NN1CCNCC1)c1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,CHEMBL13830
CC(=O)c1c(CS(C)(=O)=O)nc2ccccc2[n+]1[O-],CHEMBL273239
CCC(C)CCCCCCCCCCC(=O)N[C@@H]1C[C@@H](O)C(OC)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)C(CO)NC(=O)C([C@@H](O)[C@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(C(C)O)NC1=O,CHEMBL385462
Oc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,CHEMBL14763
C=CCc1c(O)n(Cc2ccc(F)cc2)c2nc3c(n2c1=O)C(=O)N(C)CN3C,CHEMBL276577
O=C1c2cccnc2C(=O)c2c(O)ccc(O)c21,CHEMBL14764
CCS(=O)(=O)Cc1nc2ccccc2[n+]([O-])c1C(C)=O,CHEMBL14871
COc1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,CHEMBL14300
COc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,CHEMBL14478
CCN(CC)c1nc(NCCNC(=O)c2cc(OC)c(OC)c(OC)c2)c2ccccc2n1.CS(=O)(=O)O,CHEMBL14488
COc1cc(/C(C)=N\O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,CHEMBL276799
COC(=O)c1c(CS(C)(=O)=O)nc2ccccc2[n+]1[O-],CHEMBL14459
CS(=O)(=O)Cc1nc2ccccc2[n+]([O-])c1C#N,CHEMBL14664
CC(=O)Nc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,CHEMBL14565
C/C(=C/Cc1c(O)n(Cc2ccccc2)c2nc3c(n2c1=O)C(=O)N(C)CN3C)C(F)(F)F,CHEMBL14054
CC(C)=CCc1c(O)n(Cc2ccc(F)cc2)c2nc3c(n2c1=O)C(=O)N(C)CN3C,CHEMBL14066
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc(OCc4ccccc4)cc3)n2)cc1,CHEMBL14228
CC(=O)c1c(C[S+]([O-])CCO)nc2ccccc2[n+]1[O-],CHEMBL273707
CCC(C)CCCCCCCCCCC(=O)N[C@@H]1C[C@@H](O)C(c2ccc(OC)c(OC)c2)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)C(CO)NC(=O)C([C@@H](O)[C@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(C(C)O)NC1=O,CHEMBL268124
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3cccc(C(F)(F)F)c3)n2)cc1,CHEMBL275666
